5,4,5,0.3731231886148453
5,5,1,0.29776190597563984
5,5,2,0.3052654606848955
5,5,3,0.3342043925076723
5,5,4,0.35677871949970724
5,5,5,0.32035895057022573
6,1,1,0.3223280710726976
6,1,2,0.33873596638441084
6,1,3,0.329237047880888
6,1,4,0.3636144103109837
6,1,5,0.3521590019762516
6,2,1,0.3311986315250397
6,2,2,0.3070625727623701
6,2,3,0.3215525936335325
6,2,4,0.3557920750975609
6,2,5,0.3509862258285284
6,3,1,0.32836874432861807
6,3,2,0.31063001960515974
6,3,3,0.3254280983656645
6,3,4,0.3614281690120697
6,3,5,0.3636410102248192
6,4,1,0.30812514312565326
6,4,2,0.2970612232387066
6,4,3,0.29894969291985035
6,4,4,0.3496283657103777
6,4,5,0.34137961074709894
6,5,1,0.3327603106200695
6,5,2,0.3244096342846751
6,5,3,0.3243086463212967
6,5,4,0.3682844866067171
6,5,5,0.3700491234660149
7,1,1,0.35849449142813683
7,1,2,0.30099646605551245
7,1,3,0.3372893748432398
7,1,4,0.3387430572509766
7,1,5,0.29528495587408543
7,2,1,0.32513801515102386
7,2,2,0.2936544218659401
7,2,3,0.34498673036694527
7,2,4,0.32124703645706176
7,2,5,0.3106847817450762
7,3,1,0.3363928619027138
7,3,2,0.29606636717915535
7,3,3,0.3214874264597893
7,3,4,0.3434922644495964
7,3,5,0.3097255706787109
7,4,1,0.3795268284529448
7,4,2,0.33238688252866266
7,4,3,0.3677375803142786
7,4,4,0.38014818646013737
7,4,5,0.3356034392118454
7,5,1,0.37879646450281146
7,5,2,0.3464812494814396
7,5,3,0.3468798978626728
7,5,4,0.39658636644482614
7,5,5,0.3199217553436756
8,1,1,0.4036332954466343
8,1,2,0.3266689978539944
8,1,3,0.33957897409796717
8,1,4,0.38642788022756575
8,1,5,0.31789762921631337
8,2,1,0.3270435350388288
8,2,2,0.30760726995766163
8,2,3,0.32993765935301783
8,2,4,0.29931629687547684
8,2,5,0.3922460050135851
8,3,1,0.37069488599896433
8,3,2,0.34699535369873047
8,3,3,0.3413484200835228
8,3,4,0.3535854160785675
8,3,5,0.3045872653275728
8,4,1,0.37643070533871653
8,4,2,0.3486301851272583
8,4,3,0.350991999655962
8,4,4,0.3815224428474903
8,4,5,0.3361905128881335
8,5,1,0.32112116649746897
8,5,2,0.3476366254687309
8,5,3,0.3615732105076313
8,5,4,0.32054614305496215
8,5,5,0.3200790215283632
9,1,1,0.320947023704648
9,1,2,0.39779539287090304
9,1,3,0.36668410763144493
9,1,4,0.35362768799066546
9,1,5,0.3288014058023691
9,2,1,0.32568636529147627
9,2,2,0.32628530107438564
9,2,3,0.3325377969071269
9,2,4,0.3071086510270834
9,2,5,0.3246385062485933
9,3,1,0.3348658336699009
9,3,2,0.3434621074795723
9,3,3,0.3469119766354561
9,3,4,0.3462637262046337
9,3,5,0.33497643411159517
9,4,1,0.2939839416742325
9,4,2,0.37236652955412863
9,4,3,0.40077687993645666
9,4,4,0.3348926506191492
9,4,5,0.3359764266014099
9,5,1,0.4386066336929798
9,5,2,0.3263751082867384
9,5,3,0.2949750827252865
9,5,4,0.3230904819816351
9,5,5,0.2917065533064306
10,1,1,0.31800027035176753
10,1,2,0.3658461087197065
10,1,3,0.33755030140280723
10,1,4,0.3242839905619621
10,1,5,0.311651880890131
10,2,1,0.39456265345215796
10,2,2,0.35354902617633344
10,2,3,0.31732710331678393
10,2,4,0.362191798388958
10,2,5,0.30535909593105315
10,3,1,0.38144332975149153
10,3,2,0.3219212485849857
10,3,3,0.3180817873775959
10,3,4,0.3457751387357712
10,3,5,0.3262554579973221
10,4,1,0.34578270494937896
10,4,2,0.3445339184999466
10,4,3,0.29813136398792267
10,4,4,0.33697281196713447
10,4,5,0.29456753842532635
10,5,1,0.3145541112869978
10,5,2,0.3093684378266335
10,5,3,0.36893468886613845
10,5,4,0.3075873375684023
10,5,5,0.3073793192952871
11,1,1,0.37823650032281875
11,1,2,0.35542231798171997
11,1,3,0.34549579918384554
11,1,4,0.3447366776317358
11,1,5,0.40859465062618255
11,2,1,0.32685840666294097
11,2,2,0.3270374757796526
11,2,3,0.3272985045611858
11,2,4,0.35540009185671806
11,2,5,0.3401458527892828
11,3,1,0.31626005098223686
11,3,2,0.327224627956748
11,3,3,0.30741485618054865
11,3,4,0.39464204251766205
11,3,5,0.3316306877881289
11,4,1,0.349797622859478
11,4,2,0.3431703694164753
11,4,3,0.35110956206917765
11,4,4,0.3425463400036097
11,4,5,0.35744216591119765
11,5,1,0.30596079051494596
11,5,2,0.30263768702745436
11,5,3,0.29684248246252537
11,5,4,0.31560042075812816
11,5,5,0.31275359362363814
